Block_ID_1,Block_ID_2,Similarity
14,148,32.61814303086571
14,149,31.25512898986294
14,150,12.109436936954836
14,151,30.12314005918441
14,152,32.920370417332315
15,16,6.658194133498007
15,17,12.524794190370423
15,18,29.051165906588892
15,19,2.2706800948160026
15,20,8.92887422831401
15,21,12.524794190370423
15,22,29.051165906588892
15,23,29.328115617443657
15,24,29.328115617443657
15,25,17.343815665826945
15,26,17.748200086773966
15,27,13.448102702270507
15,28,17.748200086773966
15,29,34.33427930899073
15,30,42.796675394013995
15,31,17.748200086773966
15,32,17.748200086773966
15,33,13.448102702270507
15,34,17.748200086773966
15,35,34.33427930899073
15,36,42.796675394013995
15,37,17.343815665826945
15,38,18.293144604261027
15,39,38.1603214941587
15,40,19.334536183601983
15,41,64.20967663958317
15,42,6.866831639819672
15,43,11.861882085083431
15,44,17.74820008677397
15,45,38.1603214941587
15,46,18.90297509522619
15,47,17.748200086773966
15,48,16.159642227647847
15,49,18.374078267601572
15,50,42.796675394013995
15,51,18.293144604261027
15,52,38.1603214941587
15,53,17.346385315501724
15,54,6.866831639819672
15,55,11.861882085083431
15,56,17.748200086773966
15,57,38.1603214941587
15,58,18.90297509522619
15,59,17.748200086773966
15,60,16.159642227647847
15,61,18.374078267601572
15,62,17.748200086773966
15,63,42.796675394013995
15,64,10.16216078747765
15,65,13.423689337961758
15,66,20.914723286768695
15,67,38.1603214941587
15,68,14.099679122436173
15,69,18.692517259603857
15,70,19.313755581703074
15,71,12.104933090424835
15,72,38.1603214941587
15,73,6.866831639819672
15,74,13.624080574699784
15,75,33.98560046942404
15,76,27.70716241562843
15,77,8.153267737900608
15,78,38.1603214941587
15,79,17.748200086773966
15,80,27.70716241562843
15,81,17.748200086773966
15,82,38.562592729237736
15,83,13.811768662826813
15,84,17.135324088094006
15,85,16.586751261205734
15,86,17.152913864449477
15,87,15.087641429977879
15,88,38.1603214941587
15,89,19.093531967660827
15,90,10.16216078747765
15,91,38.1603214941587
15,92,20.914723286768695
15,93,38.1603214941587
15,94,22.45278725589571
15,95,10.16216078747765
15,96,13.422805047900757
15,97,20.914723286768695
15,98,38.1603214941587
15,99,6.866831639819672
15,100,18.38917533252359
15,101,20.602536828554857
15,102,17.07725581604954
15,103,17.74820008677397
15,104,18.919275892592907
15,105,2.2706800948160026
15,106,8.92887422831401
15,107,20.602536828554857
15,108,6.866831639819672
15,109,42.83907934459346
15,110,20.453784702379213
15,111,14.714215802698376
15,112,18.957900776496967
15,113,9.896493515396337
15,114,12.524794190370423
15,115,9.76246247565135
15,116,29.051165906588892
15,117,29.328115617443657
15,118,38.1603214941587
15,119,31.66893938180489
15,120,14.099679122436173
15,121,14.648011345198244
15,122,19.313755581703074
15,123,12.104933090424835
15,124,38.1603214941587
15,125,6.866831639819672
15,126,13.624080574699784
15,127,29.879728840790456
15,128,11.900306176197574
15,129,38.1603214941587
15,130,17.748200086773966
15,131,17.748200086773966
15,132,38.562592729237736
15,133,13.811768662826813
15,134,12.993423498124809
15,135,16.586751261205734
15,136,17.152913864449477
15,137,15.087641429977879
15,138,38.1603214941587
15,139,19.093531967660827
15,140,10.16216078747765
15,141,38.1603214941587
15,142,20.91472328676869
15,143,38.1603214941587
15,144,6.866831639819672
15,145,6.866831639819672
15,146,6.866831639819672
15,147,14.72403504236509
15,148,38.1603214941587
15,149,32.422693460887764
15,150,22.45278725589571
15,151,31.66893938180489
15,152,33.77834626673152
16,17,19.527758794978354
16,18,38.56400506345595
16,19,7.119732589099893
16,20,2.2706800948160026
16,21,19.527758794978354
16,22,38.56400506345595
16,23,34.20628439040608
16,24,34.20628439040608
16,25,13.388559521234868
16,26,20.326572486241854
16,27,16.026475101738395
16,28,20.326572486241854
16,29,39.20187088782964
16,30,43.01856175894203
16,31,20.326572486241854
16,32,20.326572486241854
16,33,16.026475101738395
16,34,20.326572486241854
16,35,39.20187088782964
16,36,43.01856175894203
16,37,13.388559521234868
16,38,14.059476719280907
16,39,40.73869389362659
16,40,19.719151565032675
16,41,69.1895321890088
16,42,11.715884134103565
16,43,14.36333140773922
16,44,20.326572486241854
16,45,40.73869389362659
16,46,17.01221581007436
16,47,20.326572486241854
16,48,16.47555877874375
16,49,25.493810856701465
16,50,43.01856175894203
16,51,14.059476719280907
16,52,40.73869389362659
16,53,13.368159400156784
16,54,11.715884134103565
16,55,14.36333140773922
16,56,20.326572486241854
16,57,40.73869389362659
16,58,17.01221581007436
16,59,20.326572486241854
16,60,16.47555877874375
16,61,25.493810856701465
16,62,20.326572486241854
16,63,43.01856175894203
16,64,14.957991919955115
16,65,15.644842032468203
16,66,16.77036843006523
16,67,40.73869389362659
16,68,14.498310144691157
16,69,21.270889659071745
16,70,17.46753577603092
16,71,16.924214575283173
16,72,40.73869389362659
16,73,11.715884134103565
16,74,20.74381316379968
16,75,38.853192048262954
16,76,34.75466649971604
16,77,12.939003137071174
16,78,40.73869389362659
16,79,20.326572486241854
16,80,34.75466649971604
16,81,20.326572486241854
16,82,43.465525201784686
16,83,9.602773517178747
16,84,19.713696487561894
16,85,21.406032746064074
16,86,17.533176666786165
16,87,15.376794650074745
16,88,40.73869389362659
16,89,17.207467254275514
16,90,14.957991919955115
16,91,40.73869389362659
16,92,16.77036843006523
16,93,40.73869389362659
16,94,22.741940475992575
16,95,14.957991919955115
16,96,15.668721441932913
16,97,16.77036843006523
16,98,40.73869389362659
16,99,11.715884134103565
16,100,16.650999132789874
16,101,23.18090922802275
16,102,17.384948120701424
16,103,20.326572486241854
16,104,17.04051699388062
16,105,7.119732589099893
16,106,2.2706800948160026
16,107,23.18090922802275
16,108,11.715884134103565
16,109,45.417451744061346
16,110,18.50724540510313
16,111,12.87786220276091
16,112,17.07914187778468
16,113,14.378840946959077
16,114,19.527758794978354
16,115,14.581743960509689
16,116,38.56400506345595
16,117,34.20628439040608
16,118,40.73869389362659
16,119,36.5365309606438
16,120,14.498310144691157
16,121,19.438679847236152
16,122,17.46753577603092
16,123,16.924214575283173
16,124,40.73869389362659
16,125,11.715884134103565
16,126,20.74381316379968
16,127,36.983012937002314
16,128,14.555601652494206
16,129,40.73869389362659
16,130,20.326572486241854
16,131,20.326572486241854
16,132,43.465525201784686
16,133,9.602773517178747
16,134,19.959309933667086
16,135,21.406032746064074
16,136,17.533176666786165
16,137,15.376794650074745
16,138,40.73869389362659
16,139,17.207467254275514
16,140,14.957991919955115
16,141,40.73869389362659
16,142,16.77036843006523
16,143,40.73869389362659
16,144,11.715884134103565
16,145,11.715884134103565
16,146,11.715884134103565
16,147,15.027374767917419
16,148,40.73869389362659
16,149,32.79370286065297
16,150,22.741940475992575
16,151,36.5365309606438
16,152,36.35671866619941
17,18,38.83013705858117
17,19,27.496242768205967
17,20,31.476084757265205
17,21,2.705440848347572
17,22,38.83013705858117
17,23,34.98989486955851
17,24,37.707836038233864
17,25,25.268534236697736
17,26,35.24592624891794
17,27,32.5497887805131
17,28,35.24592624891794
17,29,42.287942265737364
17,30,48.49587532602077
17,31,35.24592624891794
17,32,35.24592624891794
17,33,32.5497887805131
17,34,35.24592624891794
17,35,42.287942265737364
17,36,48.49587532602077
17,37,25.268534236697736
17,38,28.553250892268473
17,39,45.6940268563565
17,40,26.640660963810884
17,41,65.40188085526376
17,42,28.75176496729777
17,43,20.87359978667789
17,44,35.24592624891794
17,45,45.6940268563565
17,46,23.7337007974141
17,47,35.245926248917925
17,48,25.958553081370972
17,49,25.977324855327748
17,50,48.49587532602077
17,51,28.553250892268473
17,52,45.6940268563565
17,53,21.563759062709742
17,54,28.75176496729777
17,55,23.500631864575315
17,56,35.24592624891794
17,57,45.6940268563565
17,58,23.7337007974141
17,59,35.24592624891794
17,60,25.958553081370972
17,61,25.977324855327748
17,62,35.245926248917925
17,63,48.49587532602077
17,64,19.70129858639426
17,65,17.23623587874486
17,66,22.036071616784326
17,67,45.6940268563565
17,68,19.41748816383167
17,69,19.26824671548065
17,70,22.59701696599044
17,71,25.048055072451206
17,72,45.6940268563565
17,73,28.75176496729777
17,74,30.043410158920153
17,75,40.37215011840023
17,76,27.224047223177
17,77,18.502529325879472
17,78,45.6940268563565
17,79,35.24592624891794
17,80,27.224047223177003
17,81,35.24592624891794
17,82,43.37876740749493
17,83,31.48806380424406
17,84,18.593102200663427
17,85,27.696402173367193
17,86,25.240607465652847
17,87,18.667750526455702
17,88,45.6940268563565
17,89,26.146026805646784
17,90,19.70129858639426
17,91,45.6940268563565
17,92,22.036071616784326
17,93,45.6940268563565
17,94,36.616363407472065
17,95,19.70129858639426
17,96,17.180687568359243
17,97,22.036071616784326
17,98,45.6940268563565
17,99,28.75176496729777
17,100,25.907613752474525
17,101,24.362268376508048
17,102,24.099945489767112
17,103,35.24592624891794
17,104,26.245040228363195
17,105,27.496242768205967
17,106,31.476084757265205
17,107,24.362268376508048
17,108,28.75176496729777
17,109,48.45874740434067
17,110,29.74199754860168
17,111,18.655159701754947
17,112,24.97951406640573
17,113,13.712484557268384
17,114,2.705440848347572
17,115,16.808892188272715
17,116,38.83013705858117
17,117,34.98989486955851
17,118,45.6940268563565
17,119,37.68425681812959
17,120,19.41748816383167
17,121,13.045133364863663
17,122,22.59701696599044
17,123,25.048055072451206
17,124,45.6940268563565
17,125,28.75176496729777
17,126,30.043410158920157
17,127,36.74477763658413
17,128,22.09355627609597
17,129,45.6940268563565
17,130,35.245926248917925
17,131,35.24592624891794
17,132,43.37876740749493
17,133,31.48806380424406
17,134,16.252205393698297
17,135,27.696402173367193
17,136,25.240607465652847
17,137,21.32001296571894
17,138,45.6940268563565
17,139,26.146026805646784
17,140,19.70129858639426
17,141,45.6940268563565
17,142,22.036071616784326
17,143,45.6940268563565
17,144,28.75176496729777
17,145,28.75176496729777
17,146,28.75176496729777
17,147,22.39402652989053
17,148,45.6940268563565
17,149,36.78408406197903
17,150,36.616363407472065
17,151,37.68425681812959
17,152,38.86822292352228
18,19,4.851072223600595
18,20,14.690685970555156
18,21,2.358890371419099
18,22,0.0
18,23,3.977967258721832
18,24,3.977967258721832
18,25,12.637083085913469
18,26,14.27129180782689
18,27,14.547606823185138
18,28,14.27129180782689
18,29,7.917720834435456
18,30,19.946855365327337
18,31,14.27129180782689
18,32,14.27129180782689
18,33,14.547606823185138
18,34,14.27129180782689
18,35,7.917720834435456
18,36,19.946855365327337
18,37,12.637083085913469
18,38,17.82168499333487
18,39,16.678423166198584
18,40,22.161344098706337
18,41,57.795483481146206
18,42,8.098975429501284
18,43,8.377978638414856
18,44,14.27129180782689
18,45,16.678423166198584
18,46,18.396342131517603
18,47,14.27129180782689
18,48,14.644923604029957
18,49,11.378846677568843
18,50,19.946855365327337
18,51,17.82168499333487
18,52,16.678423166198584
18,53,12.868894083566316
18,54,8.098975429501284
18,55,8.377978638414856
18,56,14.27129180782689
18,57,16.678423166198584
18,58,18.3963421315176
18,59,14.27129180782689
18,60,14.644923604029957
18,61,11.378846677568843
18,62,14.271291807826888
18,63,19.946855365327337
18,64,2.3700433649246824
18,65,9.35414968541222
18,66,15.012874073889122
18,67,16.678423166198584
18,68,10.56243307870208
18,69,14.803972635427291
18,70,18.621241400919303
18,71,8.53913670765494
18,72,16.678423166198584
18,73,8.098975429501284
18,74,8.242054588478839
18,75,13.851266530166692
18,76,4.671300461219181
18,77,2.7307500472524713
18,78,16.678423166198584
18,79,14.27129180782689
18,80,4.671300461219181
18,81,14.27129180782689
18,82,10.565490862723072
18,83,18.01175646106211
18,84,9.321197605084086
18,85,15.012874065449576
18,86,15.780537077624231
18,87,9.126327982692702
18,88,16.678423166198584
18,89,18.579470921132035
18,90,2.3700433649246824
18,91,16.678423166198584
18,92,15.012874073889122
18,93,16.678423166198584
18,94,27.573159275351998
18,95,2.3700433649246824
18,96,9.387928140443258
18,97,15.012874073889122
18,98,16.678423166198584
18,99,8.098975429501284
18,100,20.181498254405735
18,101,14.28399040305697
18,102,15.73206787623865
18,103,14.271291807826888
18,104,18.12832993704002
18,105,4.851072223600595
18,106,14.690685970555156
18,107,14.28399040305697
18,108,8.098975429501284
18,109,26.815731842140558
18,110,24.3377878444999
18,111,8.954265973383224
18,112,18.18412143729459
18,113,4.953372914925686
18,114,2.3588903714190996
18,115,2.140921581164952
18,116,0.0
18,117,3.977967258721832
18,118,16.678423166198584
18,119,13.98773516261088
18,120,10.56243307870208
18,121,5.647981811873295
18,122,18.621241400919303
18,123,8.53913670765494
18,124,16.678423166198584
18,125,8.098975429501284
18,126,8.242054588478839
18,127,4.717567123960866
18,128,11.702655395419018
18,129,16.678423166198584
18,130,14.27129180782689
18,131,14.27129180782689
18,132,10.565490862723072
18,133,18.01175646106211
18,134,3.051234255725838
18,135,15.012874065449576
18,136,15.780537077624231
18,137,9.126327982692702
18,138,16.678423166198584
18,139,18.579470921132035
18,140,2.370043364924682
18,141,16.678423166198584
18,142,15.012874073889122
18,143,16.678423166198584
18,144,8.098975429501284
18,145,8.098975429501284
18,146,8.098975429501284
18,147,9.208220469490279
18,148,16.678423166198584
18,149,11.834836969622247
18,150,27.573159275351998
18,151,13.98773516261088
18,152,17.049934385370207
19,20,6.658194133498007
19,21,12.524794190370423
19,22,29.051165906588892
19,23,29.328115617443657
19,24,29.328115617443657
19,25,17.343815665826945
19,26,17.748200086773966
19,27,13.448102702270507
19,28,17.748200086773966
19,29,34.33427930899073
19,30,42.796675394013995
19,31,17.748200086773966
19,32,17.748200086773966
19,33,13.448102702270507
19,34,17.748200086773966
19,35,34.33427930899073
19,36,42.796675394013995
19,37,17.343815665826945
19,38,18.293144604261027
19,39,38.1603214941587
19,40,19.334536183601983
19,41,64.20967663958317
19,42,6.866831639819672
19,43,11.861882085083431
19,44,17.74820008677397
19,45,38.1603214941587
19,46,18.90297509522619
19,47,17.748200086773966
19,48,16.159642227647847
19,49,18.374078267601572
19,50,42.796675394013995
19,51,18.293144604261027
19,52,38.1603214941587
19,53,17.346385315501724
19,54,6.866831639819672
19,55,11.861882085083431
19,56,17.748200086773966
19,57,38.1603214941587
19,58,18.90297509522619
19,59,17.748200086773966
19,60,16.159642227647847
19,61,18.374078267601572
19,62,17.748200086773966
19,63,42.796675394013995
19,64,10.16216078747765
19,65,13.423689337961758
19,66,20.91472328676869
19,67,38.1603214941587
19,68,14.099679122436173
19,69,18.692517259603857
19,70,19.313755581703074
19,71,12.104933090424835
19,72,38.1603214941587
19,73,6.866831639819672
19,74,13.624080574699784
19,75,33.98560046942404
19,76,27.70716241562843
19,77,8.153267737900608
19,78,38.1603214941587
19,79,17.748200086773966
19,80,27.70716241562844
19,81,17.748200086773966
19,82,38.562592729237736
19,83,13.811768662826813
19,84,17.135324088094002
19,85,16.58675126120574
19,86,17.152913864449477
19,87,15.087641429977879
19,88,38.1603214941587
19,89,19.093531967660827
19,90,10.16216078747765
19,91,38.1603214941587
19,92,20.91472328676869
19,93,38.1603214941587
19,94,22.45278725589571
19,95,10.16216078747765
19,96,13.422805047900756
19,97,20.914723286768695
19,98,38.1603214941587
19,99,6.866831639819672
19,100,18.38917533252359
19,101,20.602536828554857
19,102,17.07725581604954
19,103,17.74820008677397
19,104,18.919275892592907
19,105,2.2706800948160026
19,106,8.92887422831401
19,107,20.602536828554857
19,108,6.866831639819672
19,109,42.83907934459346
19,110,20.453784702379213
19,111,14.714215802698376
19,112,18.957900776496967
19,113,9.896493515396337
19,114,12.524794190370423
19,115,9.76246247565135
19,116,29.051165906588892
19,117,29.328115617443657
19,118,38.1603214941587
19,119,31.66893938180489
19,120,14.099679122436173
19,121,14.648011345198244
19,122,19.313755581703074
19,123,12.104933090424835
19,124,38.1603214941587
19,125,6.866831639819672
19,126,13.624080574699784
19,127,29.879728840790456
19,128,11.900306176197574
19,129,38.1603214941587
19,130,17.748200086773966
19,131,17.748200086773966
19,132,38.562592729237736
19,133,13.811768662826813
19,134,12.993423498124809
19,135,16.586751261205734
19,136,17.152913864449477
19,137,15.087641429977879
19,138,38.1603214941587
19,139,19.093531967660827
19,140,10.16216078747765
19,141,38.1603214941587
19,142,20.914723286768695
19,143,38.1603214941587
19,144,6.866831639819672
19,145,6.866831639819672
19,146,6.866831639819672
19,147,14.72403504236509
19,148,38.1603214941587
19,149,32.422693460887764
19,150,22.45278725589571
19,151,31.66893938180489
19,152,33.77834626673152
20,21,19.527758794978354
20,22,38.56400506345595
20,23,34.20628439040608
20,24,34.20628439040608
20,25,13.388559521234868
20,26,20.326572486241854
20,27,16.026475101738395
20,28,20.326572486241854
20,29,39.20187088782964
20,30,43.01856175894203
20,31,20.326572486241854
20,32,20.326572486241854
20,33,16.026475101738395
20,34,20.326572486241854
20,35,39.20187088782964
20,36,43.01856175894203
20,37,13.388559521234868
20,38,14.059476719280907
20,39,40.73869389362659
20,40,19.719151565032675
20,41,69.1895321890088
20,42,11.715884134103565
20,43,14.36333140773922
20,44,20.326572486241854
20,45,40.73869389362659
20,46,17.01221581007436
20,47,20.326572486241854
20,48,16.47555877874375
20,49,25.493810856701465
20,50,43.01856175894203
20,51,14.059476719280907
20,52,40.73869389362659
20,53,13.368159400156784
20,54,11.715884134103565
20,55,14.36333140773922
20,56,20.326572486241854
20,57,40.73869389362659
20,58,17.01221581007436
20,59,20.326572486241854
20,60,16.47555877874375
20,61,25.493810856701465
20,62,20.326572486241854
20,63,43.01856175894203
20,64,14.957991919955115
20,65,15.644842032468206
20,66,16.77036843006523
20,67,40.73869389362659
20,68,14.498310144691157
20,69,21.270889659071745
20,70,17.46753577603092
20,71,16.924214575283173
20,72,40.73869389362659
20,73,11.715884134103565
20,74,20.74381316379968
20,75,38.853192048262954
20,76,34.75466649971604
20,77,12.939003137071172
20,78,40.73869389362659
20,79,20.326572486241854
20,80,34.75466649971604
20,81,20.326572486241854
20,82,43.465525201784686
20,83,9.602773517178747
20,84,19.71369648756189
20,85,21.406032746064074
20,86,17.533176666786165
20,87,15.376794650074745
20,88,40.73869389362659
20,89,17.207467254275514
20,90,14.957991919955115
20,91,40.73869389362659
20,92,16.77036843006523
20,93,40.73869389362659
20,94,22.741940475992575
20,95,14.957991919955113
20,96,15.668721441932913
20,97,16.77036843006523
20,98,40.73869389362659
20,99,11.715884134103565
20,100,16.65099913278987
20,101,23.18090922802275
20,102,17.384948120701424
20,103,20.326572486241854
20,104,17.040516993880615
20,105,7.119732589099893
20,106,2.2706800948160026
20,107,23.18090922802275
20,108,11.715884134103565
20,109,45.417451744061346
20,110,18.50724540510313
20,111,12.87786220276091
20,112,17.07914187778468
20,113,14.378840946959077
20,114,19.527758794978354
20,115,14.581743960509689
20,116,38.56400506345595
20,117,34.20628439040608
20,118,40.73869389362659
20,119,36.5365309606438
20,120,14.498310144691157
20,121,19.438679847236152
20,122,17.46753577603092
20,123,16.924214575283173
20,124,40.73869389362659
20,125,11.715884134103565
20,126,20.74381316379968
20,127,36.983012937002314
20,128,14.55560165249421
20,129,40.73869389362659
20,130,20.326572486241854
20,131,20.326572486241854
20,132,43.465525201784686
20,133,9.602773517178747
20,134,19.959309933667086
20,135,21.406032746064078
20,136,17.533176666786165
20,137,15.376794650074745
20,138,40.73869389362659
20,139,17.207467254275514
20,140,14.957991919955115
20,141,40.73869389362659
20,142,16.77036843006523
20,143,40.73869389362659
20,144,11.715884134103565
20,145,11.715884134103565
20,146,11.715884134103565
20,147,15.027374767917419
20,148,40.73869389362659
20,149,32.79370286065297
20,150,22.741940475992575
20,151,36.5365309606438
20,152,36.35671866619941
21,22,38.83013705858117
21,23,34.98989486955851
21,24,37.70783603823387
21,25,25.268534236697736
21,26,35.24592624891794
21,27,32.5497887805131
21,28,35.24592624891794
21,29,42.28794226573737
21,30,48.49587532602077
21,31,35.24592624891794
21,32,35.24592624891794
21,33,32.5497887805131
21,34,35.24592624891794
21,35,42.28794226573737
21,36,48.49587532602077
21,37,25.268534236697736
21,38,28.553250892268473
21,39,45.6940268563565
21,40,26.640660963810884
21,41,65.40188085526376
21,42,28.75176496729777
21,43,20.87359978667789
21,44,35.24592624891794
21,45,45.6940268563565
21,46,23.7337007974141
21,47,35.24592624891794
21,48,25.958553081370972
21,49,25.977324855327744
21,50,48.49587532602077
21,51,28.553250892268473
21,52,45.6940268563565
21,53,21.563759062709742
21,54,28.75176496729777
21,55,23.500631864575315
21,56,35.24592624891794
21,57,45.6940268563565
21,58,23.7337007974141
21,59,35.24592624891794
21,60,25.958553081370972
21,61,25.977324855327744
21,62,35.24592624891794
21,63,48.49587532602077
21,64,19.701298586394255
21,65,14.779012569606202
21,66,22.036071616784326
21,67,45.6940268563565
21,68,19.41748816383167
21,69,16.54357822122605
21,70,22.59701696599044
21,71,25.048055072451206
21,72,45.6940268563565
21,73,28.75176496729777
21,74,30.043410158920153
21,75,40.372150118400235
21,76,27.224047223177
21,77,18.502529325879472
21,78,45.6940268563565
21,79,35.24592624891794
21,80,27.224047223177003
21,81,35.24592624891794
21,82,43.378767407494934
21,83,31.48806380424406
21,84,18.593102200663427
21,85,27.696402173367193
21,86,25.240607465652847
21,87,18.667750526455706
21,88,45.6940268563565
21,89,26.146026805646784
21,90,19.701298586394255
21,91,45.6940268563565
21,92,22.036071616784326
21,93,45.6940268563565
21,94,36.616363407472065
21,95,19.70129858639426
21,96,19.637910877497898
21,97,22.036071616784326
21,98,45.6940268563565
21,99,28.75176496729777
21,100,25.907613752474525
21,101,24.362268376508048
21,102,24.099945489767112
21,103,35.24592624891794
21,104,26.245040228363195
21,105,27.496242768205967
21,106,31.476084757265205
21,107,24.362268376508048
21,108,28.75176496729777
21,109,48.45874740434067
21,110,29.741997548601677
21,111,18.655159701754947
21,112,24.97951406640573
21,113,13.712484557268384
21,114,2.705440848347572
21,115,16.80889218827272
21,116,38.83013705858117
21,117,34.98989486955851
21,118,45.6940268563565
21,119,37.68425681812959
21,120,19.41748816383167
21,121,15.750574213211234
21,122,22.59701696599044
21,123,25.048055072451206
21,124,45.6940268563565
21,125,28.75176496729777
21,126,30.043410158920157
21,127,36.74477763658414
21,128,22.09355627609597
21,129,45.6940268563565
21,130,35.24592624891794
21,131,35.24592624891794
21,132,43.378767407494934
21,133,31.48806380424406
21,134,16.252205393698297
21,135,27.696402173367193
21,136,25.240607465652847
21,137,21.32001296571894
21,138,45.6940268563565
21,139,26.146026805646784
21,140,19.70129858639426
21,141,45.6940268563565
21,142,22.036071616784326
21,143,45.6940268563565
21,144,28.75176496729777
21,145,28.75176496729777
21,146,28.75176496729777
21,147,22.39402652989053
21,148,45.6940268563565
21,149,36.78408406197903
21,150,36.616363407472065
21,151,37.68425681812959
21,152,38.86822292352228
22,23,3.977967258721832
22,24,3.977967258721832
22,25,12.637083085913469
22,26,14.27129180782689
22,27,14.547606823185138
22,28,14.27129180782689
22,29,7.917720834435456
22,30,19.946855365327337
22,31,14.27129180782689
22,32,14.27129180782689
22,33,14.547606823185138
22,34,14.27129180782689
22,35,7.917720834435456
22,36,19.946855365327337
22,37,12.637083085913469
22,38,17.82168499333487
22,39,16.678423166198584
22,40,22.161344098706337
22,41,57.795483481146206
22,42,8.098975429501284
22,43,8.377978638414856
22,44,14.27129180782689
22,45,16.678423166198584
22,46,18.396342131517603
22,47,14.27129180782689
22,48,14.644923604029957
22,49,11.378846677568843
22,50,19.946855365327337
22,51,17.82168499333487
22,52,16.678423166198584
22,53,12.868894083566316
22,54,8.098975429501284
22,55,8.377978638414856
22,56,14.27129180782689
22,57,16.678423166198584
22,58,18.3963421315176
22,59,14.27129180782689
22,60,14.644923604029957
22,61,11.378846677568843
22,62,14.271291807826888
22,63,19.946855365327337
22,64,2.3700433649246824
22,65,9.35414968541222
22,66,15.012874073889122
22,67,16.678423166198584
22,68,10.56243307870208
22,69,14.803972635427291
22,70,18.621241400919303
22,71,8.53913670765494
22,72,16.678423166198584
22,73,8.098975429501284
22,74,8.242054588478839
22,75,13.851266530166692
22,76,4.671300461219181
22,77,2.7307500472524713
22,78,16.678423166198584
22,79,14.27129180782689
22,80,4.671300461219181
22,81,14.27129180782689
22,82,10.565490862723072
22,83,18.01175646106211
22,84,9.321197605084086
22,85,15.012874065449576
22,86,15.780537077624231
22,87,9.126327982692702
22,88,16.678423166198584
22,89,18.579470921132035
22,90,2.3700433649246824
22,91,16.678423166198584
22,92,15.012874073889122
22,93,16.678423166198584
22,94,27.573159275351998
22,95,2.3700433649246824
22,96,9.387928140443258
22,97,15.012874073889122
22,98,16.678423166198584
22,99,8.098975429501284
22,100,20.181498254405735
22,101,14.28399040305697
22,102,15.73206787623865
22,103,14.271291807826888
22,104,18.12832993704002
22,105,4.851072223600595
22,106,14.690685970555156
22,107,14.28399040305697
22,108,8.098975429501284
22,109,26.815731842140558
22,110,24.3377878444999
22,111,8.954265973383224
22,112,18.18412143729459
22,113,4.953372914925686
22,114,2.3588903714190996
22,115,2.140921581164952
22,116,0.0
22,117,3.977967258721832
22,118,16.678423166198584
22,119,13.98773516261088
22,120,10.56243307870208
22,121,5.647981811873295
22,122,18.621241400919303
22,123,8.53913670765494
22,124,16.678423166198584
22,125,8.098975429501284
22,126,8.242054588478839
22,127,4.717567123960866
22,128,11.702655395419018
22,129,16.678423166198584
22,130,14.27129180782689
22,131,14.27129180782689
22,132,10.565490862723072
22,133,18.01175646106211
22,134,3.051234255725838
22,135,15.012874065449576
22,136,15.780537077624231
22,137,9.126327982692702
22,138,16.678423166198584
22,139,18.579470921132035
22,140,2.370043364924682
22,141,16.678423166198584
22,142,15.012874073889122
22,143,16.678423166198584
22,144,8.098975429501284
22,145,8.098975429501284
22,146,8.098975429501284
22,147,9.208220469490279
22,148,16.678423166198584
22,149,11.834836969622247
22,150,27.573159275351998
22,151,13.98773516261088
22,152,17.049934385370207
23,24,2.9897352855428956
23,25,14.363363867274298
23,26,21.49662979561662
23,27,21.709467911507353
23,28,21.49662979561662
23,29,21.7441361383136
23,30,29.65286853526571
23,31,21.49662979561662
23,32,21.49662979561662
23,33,21.70946791150736
23,34,21.49662979561662
23,35,21.7441361383136
23,36,29.65286853526571
23,37,14.363363867274298
23,38,21.57795070003976
23,39,26.652783305108017
23,40,14.164559674827288
23,41,66.93856193559891
23,42,18.857583779597125
23,43,19.140879475467273
23,44,21.49662979561662
23,45,26.652783305108017
23,46,22.13054292786478
23,47,21.49662979561662
23,48,18.71800924774646
23,49,18.7575837796909
23,50,29.65286853526571
23,51,21.57795070003976
23,52,26.652783305108017
23,53,11.547888988483429
23,54,18.857583779597125
23,55,22.03061476115444
23,56,21.49662979561662
23,57,26.652783305108017
23,58,22.13054292786478
23,59,21.49662979561662
23,60,18.71800924774646
23,61,18.7575837796909
23,62,21.49662979561662
23,63,29.65286853526571
23,64,16.557937830726974
23,65,8.433989504687194
23,66,21.98211105667538
23,67,26.652783305108017
23,68,15.046669194352479
23,69,10.206404544745503
23,70,22.475653283414424
23,71,10.42938380408286
23,72,26.652783305108017
23,73,18.857583779597125
23,74,19.01854783272988
23,75,15.065187222172826
23,76,13.01248661018633
23,77,13.999877491468734
23,78,26.652783305108017
23,79,21.49662979561662
23,80,13.01248661018633
23,81,21.49662979561662
23,82,27.253496671174346
23,83,24.811590663979047
23,84,11.401931362935647
23,85,16.25574742609803
23,86,17.049819147998427
23,87,13.996127514199085
23,88,26.652783305108017
23,89,25.4200883709914
23,90,16.557937830726974
23,91,26.652783305108017
23,92,21.98211105667538
23,93,26.652783305108017
23,94,30.464572185386785
23,95,16.557937830726974
23,96,8.459143371166952
23,97,21.98211105667538
23,98,26.652783305108017
23,99,18.857583779597125
23,100,18.13322051198836
23,101,18.552308244284497
23,102,14.161334233311226
23,103,21.49662979561662
23,104,22.063428705625373
23,105,18.91854782701989
23,106,24.722316076387152
23,107,18.552308244284497
23,108,18.857583779597125
23,109,32.7351685106732
23,110,24.500394462138182
23,111,4.372446836104761
23,112,25.023329487589454
23,113,7.387698971919953
23,114,8.01323391634486
